Item id;Child;Brand;DesignerId;SKU;Price;Size;Quantity;Season
15484963;;AQUAZZURA;CMBMIDB0SCA000;AQCMBMIDB0-SCA-000;1076.00;38;2;AW20
15484963;;AQUAZZURA;CMBMIDB0SCA000;AQCMBMIDB0-SCA-000;1076.00;36;1;AW20
15484959;;AQUAZZURA;SAAFLAA0SML000;AQSAAFLAA0-SML-000;485.00;39;1;AW20
15484959;;AQUAZZURA;SAAFLAA0SML000;AQSAAFLAA0-SML-000;485.00;38,5;1;AW20
15484959;;AQUAZZURA;SAAFLAA0SML000;AQSAAFLAA0-SML-000;485.00;36,5;1;AW20
15484956;;AQUAZZURA;AKNHIGP0SPV000;AQAKNHIGP0-SPV-000;681.00;39,5;1;AW20
15484956;;AQUAZZURA;AKNHIGP0SPV000;AQAKNHIGP0-SPV-000;681.00;39;1;AW20
15484956;;AQUAZZURA;AKNHIGP0SPV000;AQAKNHIGP0-SPV-000;681.00;37,5;1;AW20
15484956;;AQUAZZURA;AKNHIGP0SPV000;AQAKNHIGP0-SPV-000;681.00;37;1;AW20
15484950;;AQUAZZURA;FIKMIDS1SUE000;AQFIKMIDS1-SUE-000;541.00;41;1;AW20
15484950;;AQUAZZURA;FIKMIDS1SUE000;AQFIKMIDS1-SUE-000;541.00;40,5;1;AW20
15484950;;AQUAZZURA;FIKMIDS1SUE000;AQFIKMIDS1-SUE-000;541.00;39;1;AW20
15484950;;AQUAZZURA;FIKMIDS1SUE000;AQFIKMIDS1-SUE-000;541.00;38;2;AW20
15484950;;AQUAZZURA;FIKMIDS1SUE000;AQFIKMIDS1-SUE-000;541.00;37,5;1;AW20
15484950;;AQUAZZURA;FIKMIDS1SUE000;AQFIKMIDS1-SUE-000;541.00;37;2;AW20
15484950;;AQUAZZURA;FIKMIDS1SUE000;AQFIKMIDS1-SUE-000;541.00;36;1;AW20
15477698;15832456;CASADEI;1S092R10TGC09429000;CASS092R10TGC0942900;996.00;38,5;1;AW20
15477698;15832456;CASADEI;1S092R10TGC09429000;CASS092R10TGC0942900;996.00;37,5;1;AW20
15477698;15832456;CASADEI;1S092R10TGC09429000;CASS092R10TGC0942900;996.00;36;1;AW20
15470109;14732470;SALVATORE FERRAGAMO;730595;FRG730595;529.00;8,5;1;SS21
15470109;14732470;SALVATORE FERRAGAMO;730595;FRG730595;529.00;8;1;SS21
15470109;14732470;SALVATORE FERRAGAMO;730595;FRG730595;529.00;7;1;SS21
15470109;14732470;SALVATORE FERRAGAMO;730595;FRG730595;529.00;6,5;1;SS21
15470109;14732470;SALVATORE FERRAGAMO;730595;FRG730595;529.00;6;1;SS21
15470109;14732470;SALVATORE FERRAGAMO;730595;FRG730595;529.00;5,5;1;SS21
15470109;14732470;SALVATORE FERRAGAMO;730595;FRG730595;529.00;5;1;SS21
15470109;14732470;SALVATORE FERRAGAMO;730595;FRG730595;529.00;4,5;1;SS21
15470109;14732470;SALVATORE FERRAGAMO;730595;FRG730595;529.00;10;1;SS21
15470010;16197405;SALVATORE FERRAGAMO;702227;FRG702227;528.00;9,5;4;SS21
15470010;16197405;SALVATORE FERRAGAMO;702227;FRG702227;528.00;9;1;SS21
15470010;16197405;SALVATORE FERRAGAMO;702227;FRG702227;528.00;8,5;2;SS21
15470010;16197405;SALVATORE FERRAGAMO;702227;FRG702227;528.00;8;3;SS21
15470010;16197405;SALVATORE FERRAGAMO;702227;FRG702227;528.00;5;1;SS21
15470010;16197405;SALVATORE FERRAGAMO;702227;FRG702227;528.00;10,5;1;SS21
15470010;16197405;SALVATORE FERRAGAMO;702227;FRG702227;528.00;10;2;SS21
15470006;14778451;SALVATORE FERRAGAMO;518533;FRG518533;466.00;9;1;SS21
15470006;14778451;SALVATORE FERRAGAMO;518533;FRG518533;466.00;7,5;1;SS21
15470006;14778451;SALVATORE FERRAGAMO;518533;FRG518533;466.00;7;1;SS21
15470006;14778451;SALVATORE FERRAGAMO;518533;FRG518533;466.00;6;1;SS21
15470006;14778451;SALVATORE FERRAGAMO;518533;FRG518533;466.00;5,5;1;SS21
15470006;14778451;SALVATORE FERRAGAMO;518533;FRG518533;466.00;5;1;SS21
15470006;14778451;SALVATORE FERRAGAMO;518533;FRG518533;466.00;4,5;1;SS21
15470006;14778451;SALVATORE FERRAGAMO;518533;FRG518533;466.00;4;1;SS21
15470006;14778451;SALVATORE FERRAGAMO;518533;FRG518533;466.00;10;1;SS21
15469119;16198061;SALVATORE FERRAGAMO;734128;FRG734128_211;538.00;6;1;SS21
15469119;16198061;SALVATORE FERRAGAMO;734128;FRG734128_211;538.00;5,5;1;SS21
15469119;16198061;SALVATORE FERRAGAMO;734128;FRG734128_211;538.00;5;1;SS21
15469119;15461564;SALVATORE FERRAGAMO;734128;FRG734128_211;538.00;6;1;SS21
15469119;15461564;SALVATORE FERRAGAMO;734128;FRG734128_211;538.00;5,5;1;SS21
15469119;15461564;SALVATORE FERRAGAMO;734128;FRG734128_211;538.00;5;1;SS21
15468254;16197411;SALVATORE FERRAGAMO;736881;FRG736881;614.00;9;1;SS21
15468254;16197411;SALVATORE FERRAGAMO;736881;FRG736881;614.00;7;1;SS21
15468254;16197411;SALVATORE FERRAGAMO;736881;FRG736881;614.00;6,5;1;SS21
15468254;16197411;SALVATORE FERRAGAMO;736881;FRG736881;614.00;10;1;SS21
15465936;16197407;SALVATORE FERRAGAMO;702615;FRG702615_211;625.00;8;1;AW21
15465936;16197407;SALVATORE FERRAGAMO;702615;FRG702615_211;625.00;7;3;AW21
15465936;16197407;SALVATORE FERRAGAMO;702615;FRG702615_211;625.00;6;4;AW21
15465936;16197407;SALVATORE FERRAGAMO;702615;FRG702615_211;625.00;5;2;AW21
15465936;16197407;SALVATORE FERRAGAMO;702615;FRG702615_211;625.00;10;1;AW21
15465936;15461526;SALVATORE FERRAGAMO;702615;FRG702615_211;625.00;8;1;AW21
15465936;15461526;SALVATORE FERRAGAMO;702615;FRG702615_211;625.00;7;3;AW21
15465936;15461526;SALVATORE FERRAGAMO;702615;FRG702615_211;625.00;6;4;AW21
15465936;15461526;SALVATORE FERRAGAMO;702615;FRG702615_211;625.00;5;2;AW21
15465936;15461526;SALVATORE FERRAGAMO;702615;FRG702615_211;625.00;10;1;AW21
15465936;14778483;SALVATORE FERRAGAMO;702615;FRG702615_211;625.00;8;1;AW21
15465936;14778483;SALVATORE FERRAGAMO;702615;FRG702615_211;625.00;7;3;AW21
15465936;14778483;SALVATORE FERRAGAMO;702615;FRG702615_211;625.00;6;4;AW21
15465936;14778483;SALVATORE FERRAGAMO;702615;FRG702615_211;625.00;5;2;AW21
15465936;14778483;SALVATORE FERRAGAMO;702615;FRG702615_211;625.00;10;1;AW21
15461617;;SALVATORE FERRAGAMO;735160;FRG735160;572.00;9,5;1;SS21
15461617;;SALVATORE FERRAGAMO;735160;FRG735160;572.00;10,5;1;SS21
15461617;;SALVATORE FERRAGAMO;735160;FRG735160;572.00;10;1;SS21
15461615;;SALVATORE FERRAGAMO;734931;FRG734931;668.00;8,5;1;AW20
15461615;;SALVATORE FERRAGAMO;734931;FRG734931;668.00;6,5;1;AW20
15461615;;SALVATORE FERRAGAMO;734931;FRG734931;668.00;13;1;AW20
15461615;;SALVATORE FERRAGAMO;734931;FRG734931;668.00;11,5;1;AW20
15461608;;SALVATORE FERRAGAMO;732623;FRG732623;476.00;9,5;1;SS21
15461608;;SALVATORE FERRAGAMO;732623;FRG732623;476.00;9;1;SS21
15461608;;SALVATORE FERRAGAMO;732623;FRG732623;476.00;8;1;SS21
15461606;;SALVATORE FERRAGAMO;732468;FRG732468;476.00;6,5;1;AW20
15461580;;SALVATORE FERRAGAMO;737208;FRG737208;913.00;OS;1;SS21
15461568;16199124;SALVATORE FERRAGAMO;734541;FRG734541;466.00;OS;1;SS21
15461559;;SALVATORE FERRAGAMO;733880;FRG733880;913.00;OS;1;SS21
15461558;;SALVATORE FERRAGAMO;733614;FRG733614;766.00;9;1;AW20
15461558;;SALVATORE FERRAGAMO;733614;FRG733614;766.00;7,5;1;AW20
15461558;;SALVATORE FERRAGAMO;733614;FRG733614;766.00;7;1;AW20
15461558;;SALVATORE FERRAGAMO;733614;FRG733614;766.00;6,5;1;AW20
15461557;16199172;SALVATORE FERRAGAMO;733471;FRG733471;529.00;9;1;SS21
15461557;16199172;SALVATORE FERRAGAMO;733471;FRG733471;529.00;8,5;1;SS21
15461557;16199172;SALVATORE FERRAGAMO;733471;FRG733471;529.00;8;1;SS21
15461557;16199172;SALVATORE FERRAGAMO;733471;FRG733471;529.00;6,5;1;SS21
15461557;16199172;SALVATORE FERRAGAMO;733471;FRG733471;529.00;6;1;SS21
15461557;16199172;SALVATORE FERRAGAMO;733471;FRG733471;529.00;5,5;1;SS21
15461557;16199172;SALVATORE FERRAGAMO;733471;FRG733471;529.00;5;1;SS21
15461557;16199172;SALVATORE FERRAGAMO;733471;FRG733471;529.00;10;1;SS21
15461552;;SALVATORE FERRAGAMO;733253;FRG733253;529.00;9;1;SS21
15461552;;SALVATORE FERRAGAMO;733253;FRG733253;529.00;7,5;1;SS21
15461552;;SALVATORE FERRAGAMO;733253;FRG733253;529.00;7;1;SS21
15461552;;SALVATORE FERRAGAMO;733253;FRG733253;529.00;6,5;1;SS21
15461552;;SALVATORE FERRAGAMO;733253;FRG733253;529.00;6;1;SS21
15461552;;SALVATORE FERRAGAMO;733253;FRG733253;529.00;5,5;1;SS21
15461552;;SALVATORE FERRAGAMO;733253;FRG733253;529.00;5;1;SS21
15461552;;SALVATORE FERRAGAMO;733253;FRG733253;529.00;4,5;1;SS21
15461552;;SALVATORE FERRAGAMO;733253;FRG733253;529.00;10;1;SS21
15461551;;SALVATORE FERRAGAMO;733252;FRG733252;554.00;8;1;AW20
15460853;15484955;AQUAZZURA;GAIMIDB0SUE000;AQGAIMIDB0-SUE-000;933.00;37;1;AW20
15460853;15484955;AQUAZZURA;GAIMIDB0SUE000;AQGAIMIDB0-SUE-000;933.00;36;1;AW20
15458580;15484953;AQUAZZURA;PURHIGP1NAPECA;AQPURHIGP1-NAP-ECA;485.00;41;1;SS21
15458580;15484953;AQUAZZURA;PURHIGP1NAPECA;AQPURHIGP1-NAP-ECA;485.00;40,5;3;SS21
15458580;15484953;AQUAZZURA;PURHIGP1NAPECA;AQPURHIGP1-NAP-ECA;485.00;40;2;SS21
15458580;15484953;AQUAZZURA;PURHIGP1NAPECA;AQPURHIGP1-NAP-ECA;485.00;39;2;SS21
15458580;15484953;AQUAZZURA;PURHIGP1NAPECA;AQPURHIGP1-NAP-ECA;485.00;38,5;2;SS21
15458580;15484953;AQUAZZURA;PURHIGP1NAPECA;AQPURHIGP1-NAP-ECA;485.00;38;1;SS21
15458580;15484953;AQUAZZURA;PURHIGP1NAPECA;AQPURHIGP1-NAP-ECA;485.00;36;1;SS21
15458521;15484960;AQUAZZURA;KIKFLAB0SUE000;AQKIKFLAB0-SUE-000;583.00;38,5;1;AW20
15458521;15484960;AQUAZZURA;KIKFLAB0SUE000;AQKIKFLAB0-SUE-000;583.00;38;1;AW20
15458521;15484960;AQUAZZURA;KIKFLAB0SUE000;AQKIKFLAB0-SUE-000;583.00;37,5;1;AW20
15458521;15484960;AQUAZZURA;KIKFLAB0SUE000;AQKIKFLAB0-SUE-000;583.00;36,5;1;AW20
15458521;15484960;AQUAZZURA;KIKFLAB0SUE000;AQKIKFLAB0-SUE-000;583.00;36;1;AW20
15458506;;BALDININI;097000XLOTI1010XXXXX;BAL097000XLOTI1010XX;419.00;41;1;AW20
15458495;;BALDININI;047521YGAFO0000XXFXX;BAL047521YGAFO0000XX;402.00;44;1;AW20
15457490;;BALDININI;098200XNACA9191XXXXX;BAL098200XNACA9191XX;213.00;38;1;AW20
15457490;;BALDININI;098200XNACA9191XXXXX;BAL098200XNACA9191XX;213.00;37;3;AW20
15457486;;BALDININI;064700XNERA0000XXKBN;BAL064700XNERA0000XX;375.00;38;2;AW20
15457482;;BALDININI;054210XELBUNB00XXBNX;BAL054210XELBUNB00XX;348.00;39;3;AW20
15457482;;BALDININI;054210XELBUNB00XXBNX;BAL054210XELBUNB00XX;348.00;38;2;AW20
15457478;;BALDININI;097000XLOTI2424XXXXX;BAL097000XLOTI2424XX;419.00;41;1;AW20
15451793;16233552;Balmain;VN1C580LAML;BLVN1C580LAML-GAD;503.50;39;2;AW21
15451793;16233552;Balmain;VN1C580LAML;BLVN1C580LAML-GAD;503.50;38;3;AW21
15451793;16233552;Balmain;VN1C580LAML;BLVN1C580LAML-GAD;503.50;37;4;AW21
15451793;16233552;Balmain;VN1C580LAML;BLVN1C580LAML-GAD;503.50;36;2;AW21
15449917;16546952;Chloé Eyewear;CE758S;CHCE758S-749;289.00;58;5;SS21
15449913;16546947;Chloé Eyewear;CE168S;CHCE168S-886;382.00;60;5;SS21
15449910;16546946;Chloé Eyewear;CE165S;CHCE165S-880;360.00;55;5;SS21
15436529;16199171;SALVATORE FERRAGAMO;730061;FRG730061;434.00;9,5;1;SS21
15436529;16199171;SALVATORE FERRAGAMO;730061;FRG730061;434.00;9;1;SS21
15436529;16199171;SALVATORE FERRAGAMO;730061;FRG730061;434.00;8,5;2;SS21
15436529;16199171;SALVATORE FERRAGAMO;730061;FRG730061;434.00;8;2;SS21
15436529;16199171;SALVATORE FERRAGAMO;730061;FRG730061;434.00;7,5;2;SS21
15436529;16199171;SALVATORE FERRAGAMO;730061;FRG730061;434.00;7;2;SS21
15436529;16199171;SALVATORE FERRAGAMO;730061;FRG730061;434.00;6,5;2;SS21
15436529;16199171;SALVATORE FERRAGAMO;730061;FRG730061;434.00;6;1;SS21
15436529;16199171;SALVATORE FERRAGAMO;730061;FRG730061;434.00;5,5;2;SS21
15436529;16199171;SALVATORE FERRAGAMO;730061;FRG730061;434.00;5;2;SS21
15431079;;SALVATORE FERRAGAMO;735604;FRG735604;878.00;OS;1;SS21
15431066;;SALVATORE FERRAGAMO;736724;FRG736724;510.00;5;1;SS21
15426001;16355355;DSQUARED2;FFM001617200001;DSFFM0016-M063;161.00;46;3;AW21
15426001;16355355;DSQUARED2;FFM001617200001;DSFFM0016-M063;161.00;45;3;AW21
15426001;16355355;DSQUARED2;FFM001617200001;DSFFM0016-M063;161.00;44;5;AW21
15426001;16355355;DSQUARED2;FFM001617200001;DSFFM0016-M063;161.00;43;5;AW21
15426001;16355355;DSQUARED2;FFM001617200001;DSFFM0016-M063;161.00;42;5;AW21
15423991;15486741;DSQUARED2;SNM012159203147;DSSNM0121-M002;562.00;45;2;AW20
15420895;;DSQUARED2;FFM010117200001;DSFFM0101-M063;153.00;46;3;AW21
15420895;;DSQUARED2;FFM010117200001;DSFFM0101-M063;153.00;45;2;AW21
15420895;;DSQUARED2;FFM010117200001;DSFFM0101-M063;153.00;44;5;AW21
15420895;;DSQUARED2;FFM010117200001;DSFFM0101-M063;153.00;43;10;AW21
15420895;;DSQUARED2;FFM010117200001;DSFFM0101-M063;153.00;42;8;AW21
15412202;15484961;AQUAZZURA;PURHIGP1SUE;AQPURHIGP1-SUE-080;485.00;37,5;1;SS21
15412202;15484961;AQUAZZURA;PURHIGP1SUE;AQPURHIGP1-SUE-080;485.00;37;1;SS21
15412202;15484961;AQUAZZURA;PURHIGP1SUE;AQPURHIGP1-SUE-080;485.00;36;1;SS21
15411142;;Balmain;VN0WJ000LVPT;BLVN0WJ000LVPT-0PA;300.00;85;2;AW21
15411142;;Balmain;VN0WJ000LVPT;BLVN0WJ000LVPT-0PA;300.00;80;2;AW21
15411142;;Balmain;VN0WJ000LVPT;BLVN0WJ000LVPT-0PA;300.00;75;2;AW21
15411142;;Balmain;VN0WJ000LVPT;BLVN0WJ000LVPT-0PA;300.00;70;1;AW21
15389156;15517961;Balmain;UN1C502LGDB;BLUN1C502LGDB-0PA;1010.00;40;1;SS21
15389156;15517961;Balmain;UN1C502LGDB;BLUN1C502LGDB-0PA;1010.00;39;2;SS21
15389156;15517961;Balmain;UN1C502LGDB;BLUN1C502LGDB-0PA;1010.00;38;2;SS21
15389156;15517961;Balmain;UN1C502LGDB;BLUN1C502LGDB-0PA;1010.00;37,5;1;SS21
15389156;15517961;Balmain;UN1C502LGDB;BLUN1C502LGDB-0PA;1010.00;37;2;SS21
15389156;15517961;Balmain;UN1C502LGDB;BLUN1C502LGDB-0PA;1010.00;36;1;SS21
15389156;15516924;Balmain;UN0C502LGDB;BLUN1C502LGDB-0PA;1010.00;40;1;SS21
15389156;15516924;Balmain;UN0C502LGDB;BLUN1C502LGDB-0PA;1010.00;39;2;SS21
15389156;15516924;Balmain;UN0C502LGDB;BLUN1C502LGDB-0PA;1010.00;38;2;SS21
15389156;15516924;Balmain;UN0C502LGDB;BLUN1C502LGDB-0PA;1010.00;37,5;1;SS21
15389156;15516924;Balmain;UN0C502LGDB;BLUN1C502LGDB-0PA;1010.00;37;2;SS21
15389156;15516924;Balmain;UN0C502LGDB;BLUN1C502LGDB-0PA;1010.00;36;1;SS21
15389154;15517964;Balmain;UN1C522LGDB;BLUN1C522LGDB-0PA;991.00;40;1;AW21
15389154;15517964;Balmain;UN1C522LGDB;BLUN1C522LGDB-0PA;991.00;37;1;AW21
15385656;15461570;SALVATORE FERRAGAMO;735343;FRG735343;1431.00;OS;1;AW20
15384613;15461547;SALVATORE FERRAGAMO;732948;FRG732948;572.00;7;1;SS21
15384613;15461547;SALVATORE FERRAGAMO;732948;FRG732948;572.00;6,5;1;SS21
15368155;16202847;BALLY;6231507;BLY6231507-BLACK;400.00;46;1;SS21
15368155;16202847;BALLY;6231507;BLY6231507-BLACK;400.00;43;1;SS21
15368155;16202847;BALLY;6231507;BLY6231507-BLACK;400.00;42,5;1;SS21
15368155;16202847;BALLY;6231507;BLY6231507-BLACK;400.00;42;1;SS21
15368155;16202847;BALLY;6231507;BLY6231507-BLACK;400.00;41;1;SS21
15367924;16203077;BALLY;6231508;BLY6231508-0100;400.00;41;1;SS21
15342334;15409887;DSQUARED2;SNM006616502762;DSSNM0066-2124;790.00;45;1;AW20
15342334;15409887;DSQUARED2;SNM006616502762;DSSNM0066-2124;790.00;44;1;AW20
15342334;15409887;DSQUARED2;SNM006616502762;DSSNM0066-2124;790.00;41;1;AW20
15342334;15180255;DSQUARED2;SNM006616502762;DSSNM0066-2124;790.00;45;1;AW20
15342334;15180255;DSQUARED2;SNM006616502762;DSSNM0066-2124;790.00;44;1;AW20
15342334;15180255;DSQUARED2;SNM006616502762;DSSNM0066-2124;790.00;41;1;AW20
15335688;;AQUAZZURA;DENHIGS0SUEECA;AQDENHIGS0-SUE-ECA;510.00;40,5;1;SS21
15335688;;AQUAZZURA;DENHIGS0SUEECA;AQDENHIGS0-SUE-ECA;510.00;40;1;SS21
15335688;;AQUAZZURA;DENHIGS0SUEECA;AQDENHIGS0-SUE-ECA;510.00;39,5;2;SS21
15335688;;AQUAZZURA;DENHIGS0SUEECA;AQDENHIGS0-SUE-ECA;510.00;39;2;SS21
15335688;;AQUAZZURA;DENHIGS0SUEECA;AQDENHIGS0-SUE-ECA;510.00;38;1;SS21
15335688;;AQUAZZURA;DENHIGS0SUEECA;AQDENHIGS0-SUE-ECA;510.00;37,5;1;SS21
15335688;;AQUAZZURA;DENHIGS0SUEECA;AQDENHIGS0-SUE-ECA;510.00;37;3;SS21
15335688;;AQUAZZURA;DENHIGS0SUEECA;AQDENHIGS0-SUE-ECA;510.00;36,5;2;SS21
15335688;;AQUAZZURA;DENHIGS0SUEECA;AQDENHIGS0-SUE-ECA;510.00;36;3;SS21
15335688;;AQUAZZURA;DENHIGS0SUEECA;AQDENHIGS0-SUE-ECA;510.00;35;1;SS21
15322018;16199168;SALVATORE FERRAGAMO;713330;FRG713330;450.00;8,5;1;SS21
15322018;16199168;SALVATORE FERRAGAMO;713330;FRG713330;450.00;7,5;1;SS21
15322018;16199168;SALVATORE FERRAGAMO;713330;FRG713330;450.00;10,5;1;SS21
15322018;16199168;SALVATORE FERRAGAMO;713330;FRG713330;450.00;10;1;SS21
15322018;14147968;SALVATORE FERRAGAMO;713330;FRG713330;450.00;8,5;1;SS21
15322018;14147968;SALVATORE FERRAGAMO;713330;FRG713330;450.00;7,5;1;SS21
15322018;14147968;SALVATORE FERRAGAMO;713330;FRG713330;450.00;10,5;1;SS21
15322018;14147968;SALVATORE FERRAGAMO;713330;FRG713330;450.00;10;1;SS21
15322012;15461618;SALVATORE FERRAGAMO;735236;FRG735236;509.00;6;1;SS21
15321027;15461605;SALVATORE FERRAGAMO;732377;FRG732377;572.00;8,5;1;SS21
15321027;15461605;SALVATORE FERRAGAMO;732377;FRG732377;572.00;8;1;SS21
15321027;15461605;SALVATORE FERRAGAMO;732377;FRG732377;572.00;6,5;1;SS21
15321027;15461605;SALVATORE FERRAGAMO;732377;FRG732377;572.00;6;1;SS21
15321020;16199164;SALVATORE FERRAGAMO;686293;FRG686293;434.20;9;2;SS21
15321020;16199164;SALVATORE FERRAGAMO;686293;FRG686293;434.20;8;1;SS21
15321020;16199164;SALVATORE FERRAGAMO;686293;FRG686293;434.20;7;3;SS21
15321020;16199164;SALVATORE FERRAGAMO;686293;FRG686293;434.20;12;1;SS21
15321020;16199164;SALVATORE FERRAGAMO;686293;FRG686293;434.20;11;1;SS21
15321020;12608960;SALVATORE FERRAGAMO;686293;FRG686293;434.20;9;2;SS21
15321020;12608960;SALVATORE FERRAGAMO;686293;FRG686293;434.20;8;1;SS21
15321020;12608960;SALVATORE FERRAGAMO;686293;FRG686293;434.20;7;3;SS21
15321020;12608960;SALVATORE FERRAGAMO;686293;FRG686293;434.20;12;1;SS21
15321020;12608960;SALVATORE FERRAGAMO;686293;FRG686293;434.20;11;1;SS21
15320585;;ROBERTO CAVALLI;RC1018A;RC1018A;380.00;45;1;SS20
15259057;;DSQUARED2;ITM009355000001;DSITM0093-M063;62.00;OS;20;SS21
15226744;;HENDERSON BARACCO;6420714;HEN64207.14;400.00;46;1;SS20
15226744;;HENDERSON BARACCO;6420714;HEN64207.14;400.00;45;2;SS20
15184963;;DSQUARED2;SDW002918900515;DSSDW0029-7043;1092.00;OS;2;SS20
15184960;;DSQUARED2;BBW001610102910;DSBBW0016-3096;471.00;OS;1;SS20
15181848;16522446;AQUAZZURA;SNUMIDS0SUE000;AQSNUMIDS0-SUE-000;458.00;39,5;1;AW21
15181848;16522446;AQUAZZURA;SNUMIDS0SUE000;AQSNUMIDS0-SUE-000;458.00;39;1;AW21
15181848;16522446;AQUAZZURA;SNUMIDS0SUE000;AQSNUMIDS0-SUE-000;458.00;37;1;AW21
15181848;16522446;AQUAZZURA;SNUMIDS0SUE000;AQSNUMIDS0-SUE-000;458.00;36,5;1;AW21
15181848;16522446;AQUAZZURA;SNUMIDS0SUE000;AQSNUMIDS0-SUE-000;458.00;36;1;AW21
15175713;15668226;Giuseppe Zanotti;RM00057;GZRM00057-001;675.00;44;1;SS21
15175713;15668226;Giuseppe Zanotti;RM00057;GZRM00057-001;675.00;43;1;SS21
15175713;15668226;Giuseppe Zanotti;RM00057;GZRM00057-001;675.00;42;2;SS21
15175713;15668226;Giuseppe Zanotti;RM00057;GZRM00057-001;675.00;41;1;SS21
15175708;15668230;Giuseppe Zanotti;RM00054;GZRM00054-001;868.00;43;2;SS21
15175708;15668230;Giuseppe Zanotti;RM00054;GZRM00054-001;868.00;42;1;SS21
15175708;15668230;Giuseppe Zanotti;RM00054;GZRM00054-001;868.00;41;1;SS21
15174951;15410425;DSQUARED2;SLW001801502819;DSSLW0018-M1165;230.00;40;1;AW20
15174951;15184932;DSQUARED2;SLW001801502819;DSSLW0018-M1165;230.00;40;1;AW20
15153201;15668242;Giuseppe Zanotti;RM00057;GZRM00057-002;675.00;46;1;SS21
15153201;15668242;Giuseppe Zanotti;RM00057;GZRM00057-002;675.00;45;1;SS21
15153201;15668242;Giuseppe Zanotti;RM00057;GZRM00057-002;675.00;44;2;SS21
15153201;15668242;Giuseppe Zanotti;RM00057;GZRM00057-002;675.00;43;2;SS21
15153201;15668242;Giuseppe Zanotti;RM00057;GZRM00057-002;675.00;42;2;SS21
15153201;15668242;Giuseppe Zanotti;RM00057;GZRM00057-002;675.00;41;1;SS21
15145481;15595386;BALLY;6231708;BLY6231708-25070;370.00;40;1;SS21
15145481;15595386;BALLY;6231708;BLY6231708-25070;370.00;39,5;1;SS21
15145481;15595386;BALLY;6231708;BLY6231708-25070;370.00;37,5;1;SS21
15145481;15595386;BALLY;6231708;BLY6231708-25070;370.00;37;1;SS21
15145448;15488694;Giuseppe Zanotti;EU00071003;GZEU00071-003_OLD_I;686.00;45;1;SS21
15145448;15488694;Giuseppe Zanotti;EU00071003;GZEU00071-003_OLD_I;686.00;44,5;1;SS21
15145448;15488694;Giuseppe Zanotti;EU00071003;GZEU00071-003_OLD_I;686.00;43;1;SS21
15145448;15488694;Giuseppe Zanotti;EU00071003;GZEU00071-003_OLD_I;686.00;42,5;1;SS21
15145448;15488694;Giuseppe Zanotti;EU00071003;GZEU00071-003_OLD_I;686.00;42;1;SS21
15144946;15184961;DSQUARED2;BBW001600102823;DSBBW0016-M037;437.00;OS;2;SS20
15139654;16454132;CASADEI;1F410D125MAMINO9999;CAS410D125MAMINO9999;553.00;40;1;SS21
15139654;16454132;CASADEI;1F410D125MAMINO9999;CAS410D125MAMINO9999;553.00;39;1;SS21
15139654;16454132;CASADEI;1F410D125MAMINO9999;CAS410D125MAMINO9999;553.00;38,5;1;SS21
15139654;16454132;CASADEI;1F410D125MAMINO9999;CAS410D125MAMINO9999;553.00;38;1;SS21
15139654;16454132;CASADEI;1F410D125MAMINO9999;CAS410D125MAMINO9999;553.00;37,5;2;SS21
15139654;16454132;CASADEI;1F410D125MAMINO9999;CAS410D125MAMINO9999;553.00;37;1;SS21
15139654;16454132;CASADEI;1F410D125MAMINO9999;CAS410D125MAMINO9999;553.00;36;1;SS21
15137165;15409884;DSQUARED2;ITM007739202566;DSITM0077-M480;96.00;OS;7;AW20
15102834;16197393;SALVATORE FERRAGAMO;730342;FRG730342;1599.00;OS;4;SS21
15075085;15409878;DSQUARED2;BCM019805C00001;DSBCM0198-4065_OLD_L;161.00;OS;1;SS21
15073716;16203092;BALLY;6231539;BLY6231539-WHITE;480.00;9;2;SS21
15073716;16203092;BALLY;6231539;BLY6231539-WHITE;480.00;8;1;SS21
15073716;16203092;BALLY;6231539;BLY6231539-WHITE;480.00;7;2;SS21
15073716;16203092;BALLY;6231539;BLY6231539-WHITE;480.00;12;1;SS21
15073716;16203092;BALLY;6231539;BLY6231539-WHITE;480.00;11;1;SS21
15073716;16203092;BALLY;6231539;BLY6231539-WHITE;480.00;10;1;SS21
15073698;15591604;BALLY;6231536;BLY6231536-40710;490.00;8;2;SS21
15073697;15591603;BALLY;6231535;BLY6231535-24417;490.00;9;1;SS21
15073697;15591603;BALLY;6231535;BLY6231535-24417;490.00;8;2;SS21
15073697;15591603;BALLY;6231535;BLY6231535-24417;490.00;12;1;SS21
15073697;15591603;BALLY;6231535;BLY6231535-24417;490.00;11;1;SS21
15073656;15593651;BALLY;6231343;BLY6231343-13800;375.00;8,5;1;SS21
15073656;15593651;BALLY;6231343;BLY6231343-13800;375.00;7;1;SS21
15073656;15593651;BALLY;6231343;BLY6231343-13800;375.00;12;1;SS21
15073656;15593651;BALLY;6231343;BLY6231343-13800;375.00;10;2;SS21
15073567;15178763;DSQUARED2;ITM007439202984;DSITM0074-M063;140.00;OS;12;SS20
15073062;15669324;Giuseppe Zanotti;I700000;GZI700000-064;433.00;39;1;SS21
15073062;15669324;Giuseppe Zanotti;I700000;GZI700000-064;433.00;38,5;1;SS21
15073062;15669324;Giuseppe Zanotti;I700000;GZI700000-064;433.00;37,5;1;SS21
15073062;15669324;Giuseppe Zanotti;I700000;GZI700000-064;433.00;36,5;1;SS21
